fact_table_natural_key (txn_id),accm_txn_complete_time
5730,2022-05-20 14:40:28
5731,2022-05-27 10:41:10
5732,2022-05-28 20:21:50
5733,2022-05-23 01:30:21
5734,2022-05-28 01:19:10
5735,2022-05-28 11:52:06
5736,2022-05-28 07:58:21
5737,2022-05-26 12:00:54
5738,2022-05-21 11:47:27
5739,2022-05-20 18:57:58
5740,2022-05-26 09:13:22
5741,2022-05-26 01:47:42
5742,2022-05-25 15:42:31
5743,2022-05-20 17:39:23
5744,2022-05-29 11:04:48
5745,2022-05-25 15:35:28
5746,2022-05-21 02:42:10
5747,2022-05-24 11:03:48
5748,2022-05-24 11:27:13
5749,2022-05-22 23:04:22
5750,2022-05-22 09:04:32
5751,2022-05-23 23:57:27
5752,2022-05-23 12:05:05
5753,2022-05-20 12:12:18
5754,2022-05-21 13:04:07
5755,2022-05-23 00:30:08
5756,2022-05-24 19:24:17
5757,2022-05-26 22:09:02
5758,2022-05-29 12:35:06
5759,2022-05-20 13:19:30
5760,2022-05-29 05:53:58
5761,2022-05-29 11:58:31
5762,2022-05-27 06:57:24
5763,2022-05-23 00:08:53
5764,2022-05-29 03:43:51
5765,2022-05-28 01:13:41
5766,2022-05-22 01:24:23
5767,2022-05-21 12:55:57
5768,2022-05-20 13:00:59
5769,2022-05-23 12:00:32
5770,2022-05-29 17:51:29
5771,2022-05-23 16:34:42
5772,2022-05-21 08:32:33
5773,2022-05-28 19:43:27
5774,2022-05-21 13:27:10
5775,2022-05-24 22:39:12
5776,2022-05-24 18:52:21
5777,2022-05-28 13:54:16
5778,2022-05-25 02:03:12
5779,2022-05-23 13:21:15
5780,2022-05-28 06:21:38
5781,2022-05-22 07:17:51
5782,2022-05-20 18:24:51
5783,2022-05-30 04:14:38
5784,2022-05-28 20:44:04
5785,2022-05-24 14:07:18
5786,2022-05-21 19:32:48
5787,2022-05-23 06:13:22
5788,2022-05-22 06:55:29
5789,2022-05-27 04:32:11
5790,2022-05-21 08:16:31
5791,2022-05-27 18:53:27
5792,2022-05-28 06:39:54
5793,2022-05-30 01:41:22
5794,2022-05-29 03:14:16
5795,2022-05-24 00:47:48
5796,2022-05-25 18:46:30
5797,2022-05-26 21:15:57
5798,2022-05-29 10:30:18
5799,2022-05-23 19:33:08
5800,2022-05-24 13:41:44
5801,2022-05-20 12:06:38
5802,2022-05-21 09:38:53
5803,2022-05-26 23:51:04
5804,2022-05-29 20:09:24
5805,2022-05-21 20:52:43
5806,2022-05-24 05:24:03
5807,2022-05-22 05:48:54
5808,2022-05-25 09:54:50
5809,2022-05-20 19:22:36
5810,2022-05-22 10:17:58
5811,2022-05-29 14:42:01
5812,2022-05-26 09:28:49
5813,2022-05-29 19:15:19
5814,2022-05-30 04:06:14
5815,2022-05-27 12:53:09
5816,2022-05-30 03:07:54
5817,2022-05-25 07:55:18
5818,2022-05-27 11:59:39
5819,2022-05-25 19:34:03
5820,2022-05-23 14:42:51
5821,2022-05-24 21:11:28
5822,2022-05-21 12:09:52
5823,2022-05-29 03:51:41
5824,2022-05-23 22:41:33
5825,2022-05-25 02:24:11
5826,2022-05-27 01:18:14
5827,2022-05-26 11:29:44
5828,2022-05-26 10:33:52
5829,2022-05-28 02:35:45
5830,2022-05-22 21:57:36
5831,2022-05-30 06:14:38
5832,2022-05-25 10:52:05
5833,2022-05-24 16:55:47
5834,2022-05-26 03:25:31
5835,2022-05-22 07:13:20
5836,2022-05-21 20:13:16
5837,2022-05-26 05:29:47
5838,2022-05-21 11:30:37
5839,2022-05-29 01:25:52
5840,2022-05-28 21:10:29
5841,2022-05-23 10:33:52
5842,2022-05-24 10:49:16
5843,2022-05-22 15:28:18
5844,2022-05-21 12:42:25
5845,2022-05-30 05:50:26
5846,2022-05-30 03:13:33
5847,2022-05-28 05:53:29
5848,2022-05-26 14:58:45
5849,2022-05-20 14:36:28
5850,2022-05-27 22:08:10
5851,2022-05-26 04:04:46
5852,2022-05-21 23:46:04
5853,2022-05-21 02:12:41
5854,2022-05-21 00:53:59
5855,2022-05-21 18:03:41
5856,2022-05-23 06:44:09
5857,2022-05-21 10:46:24
5858,2022-05-26 09:41:34
5859,2022-05-22 00:54:46
5860,2022-05-25 06:28:04
5861,2022-05-24 22:05:05
5862,2022-05-20 18:33:37
5863,2022-05-22 06:36:33
5864,2022-05-26 07:41:40
5865,2022-05-21 09:16:25
5866,2022-05-30 03:37:50
5867,2022-05-21 02:13:36
5868,2022-05-27 08:25:13
5869,2022-05-26 20:23:17
5870,2022-05-23 22:50:04
5871,2022-05-23 05:56:45
5872,2022-05-26 11:51:55
5873,2022-05-27 03:30:25
5874,2022-05-23 10:12:54
5875,2022-05-27 21:25:29
5876,2022-05-27 15:48:20
5877,2022-05-23 04:58:34
5878,2022-05-28 18:32:44
5879,2022-05-25 15:10:27
5880,2022-05-21 20:04:16
5881,2022-05-21 10:50:37
5882,2022-05-26 11:03:11
5883,2022-05-27 20:59:52
5884,2022-05-26 23:30:39
5885,2022-05-23 01:04:53
5886,2022-05-21 18:40:14
5887,2022-05-20 22:27:14
5888,2022-05-22 19:35:48
5889,2022-05-29 05:41:32
5890,2022-05-25 19:35:36
5891,2022-05-28 15:10:10
5892,2022-05-26 02:26:46
5893,2022-05-29 10:11:50
5894,2022-05-26 16:30:28
5895,2022-05-26 21:24:45
5896,2022-05-28 05:27:00
5897,2022-05-26 03:49:23
5898,2022-05-28 14:58:33
5899,2022-05-20 16:52:34
5900,2022-05-24 22:29:51
5901,2022-05-30 08:09:39
5902,2022-05-24 15:41:09
5903,2022-05-22 12:15:56
5904,2022-05-25 22:10:47
5905,2022-05-23 05:48:16
5906,2022-05-21 14:00:30
5907,2022-05-27 15:51:29
5908,2022-05-26 07:34:07
5909,2022-05-23 00:29:25
5910,2022-05-24 11:25:08
5911,2022-05-23 07:47:52
5912,2022-05-24 12:22:42
5913,2022-05-20 21:36:00
5914,2022-05-24 17:32:19
5915,2022-05-24 19:10:36
5916,2022-05-29 11:07:21
5917,2022-05-24 10:27:57
5918,2022-05-21 03:34:04
5919,2022-05-23 12:08:10
5920,2022-05-25 13:04:53
5921,2022-05-27 08:58:31
5922,2022-05-28 20:05:57
5923,2022-05-23 23:18:47
5924,2022-05-28 20:38:18
5925,2022-05-26 09:27:57
5926,2022-05-27 08:10:55
5927,2022-05-23 09:29:50
5928,2022-05-22 03:26:27
5929,2022-05-21 01:21:43
5930,2022-05-28 20:21:31
5931,2022-05-29 06:05:25
5932,2022-05-25 08:42:39
5933,2022-05-25 08:04:47
5934,2022-05-27 18:30:58
5935,2022-05-30 05:17:54
5936,2022-05-24 10:31:52
5937,2022-05-23 22:54:44
5938,2022-05-21 22:15:54
5939,2022-05-21 02:47:29
5940,2022-05-24 16:57:37
5941,2022-05-27 00:18:13
5942,2022-05-28 06:34:33
5943,2022-05-22 03:18:52
5944,2022-05-29 00:10:53
5945,2022-05-28 07:07:04
5946,2022-05-29 11:26:31
5947,2022-05-25 18:18:34
5948,2022-05-23 00:56:14
5949,2022-05-23 15:33:45
5950,2022-05-25 02:35:24
5951,2022-05-29 11:04:59
5952,2022-05-29 03:50:40
5953,2022-05-20 20:36:07
5954,2022-05-23 00:39:28
5955,2022-05-24 10:50:49
5956,2022-05-27 05:57:38
5957,2022-05-29 02:34:29
5958,2022-05-27 17:39:33
5959,2022-05-30 01:08:49
5960,2022-05-22 15:40:10
5961,2022-05-25 01:17:48
5962,2022-05-21 18:03:12
5963,2022-05-25 10:32:45
5964,2022-05-24 05:57:03
5965,2022-05-27 21:40:51
5966,2022-05-22 04:54:08
5967,2022-05-29 00:15:21
5968,2022-05-25 01:37:05
5969,2022-05-20 23:17:51
5970,2022-05-20 22:24:37
5971,2022-05-29 19:19:19
5972,2022-05-25 17:34:03
5973,2022-05-24 07:21:36
5974,2022-05-26 15:53:28
5975,2022-05-29 05:31:15
5976,2022-05-22 10:28:47
5977,2022-05-26 06:19:45
5978,2022-05-20 21:24:43
5979,2022-05-29 00:41:24
5980,2022-05-25 11:48:52
5981,2022-05-28 19:29:19
5982,2022-05-28 18:53:21
5983,2022-05-30 06:55:14
5984,2022-05-21 02:39:26
5985,2022-05-29 06:03:35
5986,2022-05-21 01:33:25
5987,2022-05-21 09:41:43
5988,2022-05-28 01:30:04
5989,2022-05-21 20:30:08
5990,2022-05-20 18:54:17
5991,2022-05-25 23:20:22
5992,2022-05-21 21:24:15
5993,2022-05-21 09:33:18
5994,2022-05-27 21:17:08
5995,2022-05-21 02:52:41
5996,2022-05-28 09:49:44
5997,2022-05-26 12:01:51
5998,2022-05-22 22:26:09
5999,2022-05-28 03:22:12
6000,2022-05-22 00:36:27
6001,2022-05-20 15:41:58
6002,2022-05-22 09:50:23
6003,2022-05-26 09:31:04
6004,2022-05-24 23:33:36
6005,2022-05-25 16:47:01
6006,2022-05-28 23:40:01
6007,2022-05-25 17:02:11
6008,2022-05-29 10:10:32
6009,2022-05-22 02:34:03
6010,2022-05-27 02:39:21
6011,2022-05-25 03:19:16
6012,2022-05-27 01:31:48
6013,2022-05-26 09:33:28
6014,2022-05-21 17:49:01
6015,2022-05-29 03:30:33
6016,2022-05-25 16:03:02
6017,2022-05-23 10:11:39
6018,2022-05-23 13:10:44
6019,2022-05-25 06:30:23
6020,2022-05-25 08:31:47
6021,2022-05-22 19:34:15
6022,2022-05-25 02:15:14
6023,2022-05-24 06:20:48
6024,2022-05-25 19:05:27
6025,2022-05-30 04:15:58
6026,2022-05-30 05:43:28
6027,2022-05-21 06:54:49
6028,2022-05-22 05:02:57
6029,2022-05-24 09:56:26
6030,2022-05-20 13:07:11
6031,2022-05-27 02:11:41
6032,2022-05-25 12:11:33
6033,2022-05-28 15:53:13
6034,2022-05-20 14:22:19
6035,2022-05-29 07:57:56
6036,2022-05-25 04:23:24
6037,2022-05-29 11:47:28
6038,2022-05-24 04:00:39
6039,2022-05-23 04:51:46
6040,2022-05-25 21:56:04
6041,2022-05-25 01:13:57
6042,2022-05-26 21:27:25
6043,2022-05-25 05:45:04
6044,2022-05-23 09:37:07
6045,2022-05-26 10:30:20
6046,2022-05-26 01:51:05
6047,2022-05-27 11:49:12
6048,2022-05-23 13:40:22
6049,2022-05-29 21:39:44
6050,2022-05-28 07:19:58
6051,2022-05-22 01:07:20
6052,2022-05-25 22:27:39
6053,2022-05-29 06:42:30
6054,2022-05-25 21:46:33
6055,2022-05-27 19:40:14
6056,2022-05-25 01:30:46
6057,2022-05-22 08:21:55
6058,2022-05-28 21:58:05
6059,2022-05-29 02:56:14
6060,2022-05-23 09:02:24
6061,2022-05-23 23:59:16
6062,2022-05-21 05:50:35
6063,2022-05-30 07:24:17
6064,2022-05-27 03:53:02
6065,2022-05-27 06:12:57
6066,2022-05-27 15:48:33
6067,2022-05-25 15:35:31
6068,2022-05-21 11:55:49
6069,2022-05-28 13:26:51
6070,2022-05-21 17:36:20
6071,2022-05-28 06:50:21
6072,2022-05-21 07:37:23
6073,2022-05-30 00:17:52
6074,2022-05-23 03:40:36
6075,2022-05-28 12:19:47
6076,2022-05-27 00:14:59
6077,2022-05-28 12:21:09
6078,2022-05-24 10:29:39
6079,2022-05-27 05:44:06
6080,2022-05-25 23:50:39
6081,2022-05-27 07:21:44
6082,2022-05-25 13:07:38
6083,2022-05-24 23:25:48
6084,2022-05-26 16:32:53
6085,2022-05-28 09:18:43
6086,2022-05-22 23:40:09
6087,2022-05-24 11:43:18
6088,2022-05-26 09:17:03
6089,2022-05-25 11:52:29
6090,2022-05-26 08:31:38
6091,2022-05-27 23:52:03
6092,2022-05-30 00:27:24
6093,2022-05-25 07:09:02
6094,2022-05-22 22:23:53
6095,2022-05-25 16:40:03
6096,2022-05-23 07:36:56
6097,2022-05-28 04:50:47
6098,2022-05-24 06:12:07
6099,2022-05-22 12:40:37
6100,2022-05-21 05:14:28
6101,2022-05-24 23:23:48
6102,2022-05-24 09:42:34
6103,2022-05-25 02:08:28
6104,2022-05-24 17:59:36
6105,2022-05-27 21:40:47
6106,2022-05-25 17:29:52
6107,2022-05-21 06:23:28
6108,2022-05-22 23:08:53
6109,2022-05-22 02:42:42
6110,2022-05-28 17:11:17
6111,2022-05-25 20:14:29
6112,2022-05-27 00:00:23
6113,2022-05-25 19:06:54
6114,2022-05-21 09:01:16
6115,2022-05-25 22:58:50
6116,2022-05-25 11:04:08
6117,2022-05-28 21:16:56
6118,2022-05-22 15:05:53
6119,2022-05-22 08:12:16
6120,2022-05-28 05:05:33
6121,2022-05-29 18:16:07
6122,2022-05-22 07:45:10
6123,2022-05-21 04:31:46
6124,2022-05-29 21:47:31
6125,2022-05-22 15:39:09
6126,2022-05-29 03:14:22
6127,2022-05-21 18:28:55
6128,2022-05-22 14:44:36
6129,2022-05-29 13:43:16
6130,2022-05-24 03:08:07
6131,2022-05-22 03:00:47
6132,2022-05-20 22:49:04
6133,2022-05-28 02:47:47
6134,2022-05-26 11:42:49
6135,2022-05-22 23:50:04
6136,2022-05-25 05:28:49
6137,2022-05-26 02:27:13
6138,2022-05-24 20:39:35
6139,2022-05-24 20:45:15
6140,2022-05-20 15:05:43
6141,2022-05-20 15:03:14
6142,2022-05-21 09:25:09
6143,2022-05-22 23:30:18
6144,2022-05-29 13:22:33
6145,2022-05-24 19:07:57
6146,2022-05-26 17:25:37
6147,2022-05-30 02:24:54
6148,2022-05-23 08:07:38
6149,2022-05-25 14:11:20
6150,2022-05-28 21:15:00
6151,2022-05-24 22:37:05
6152,2022-05-21 22:56:12
6153,2022-05-24 20:54:39
6154,2022-05-26 05:30:21
6155,2022-05-25 01:27:02
6156,2022-05-26 11:50:10
6157,2022-05-23 00:49:34
6158,2022-05-27 14:55:10
6159,2022-05-20 18:46:48
6160,2022-05-29 02:01:06
6161,2022-05-22 13:32:52
6162,2022-05-24 02:47:04
6163,2022-05-21 08:18:16
6164,2022-05-20 13:15:17
6165,2022-05-26 20:55:09
6166,2022-05-29 06:04:11
6167,2022-05-25 06:36:42
6168,2022-05-30 03:47:49
6169,2022-05-30 01:07:59
6170,2022-05-23 23:21:53
6171,2022-05-28 14:44:41
6172,2022-05-22 21:41:08
6173,2022-05-26 02:14:43
6174,2022-05-21 08:35:38
6175,2022-05-20 18:42:45
6176,2022-05-23 06:27:12
6177,2022-05-25 17:01:31
6178,2022-05-28 09:35:59
6179,2022-05-28 05:46:57
6180,2022-05-26 00:51:30
6181,2022-05-25 05:58:26
6182,2022-05-30 06:53:53
6183,2022-05-21 08:23:21
6184,2022-05-28 21:17:47
6185,2022-05-29 00:04:01
6186,2022-05-23 20:24:51
6187,2022-05-22 16:30:15
6188,2022-05-29 15:23:06
6189,2022-05-25 16:12:06
6190,2022-05-22 00:35:46
6191,2022-05-30 01:01:39
6192,2022-05-28 06:04:35
6193,2022-05-23 07:14:39
6194,2022-05-27 04:00:31
6195,2022-05-23 18:00:11
6196,2022-05-25 08:44:10
6197,2022-05-25 18:21:00
6198,2022-05-23 02:53:18
6199,2022-05-27 09:43:19
6200,2022-05-27 12:31:11
6201,2022-05-23 11:32:03
6202,2022-05-21 04:16:41
6203,2022-05-25 03:39:54
6204,2022-05-23 15:30:43
6205,2022-05-28 16:27:49
6206,2022-05-21 16:15:29
6207,2022-05-20 21:53:45
6208,2022-05-23 16:29:35
6209,2022-05-28 18:39:51
6210,2022-05-29 16:57:30
6211,2022-05-23 12:52:11
6212,2022-05-23 21:30:28
6213,2022-05-21 17:33:03
6214,2022-05-25 05:16:33
6215,2022-05-21 01:28:01
6216,2022-05-29 07:05:20
6217,2022-05-23 00:27:46
6218,2022-05-20 20:20:26
6219,2022-05-26 07:08:43
6220,2022-05-30 07:35:28
6221,2022-05-23 03:40:34
6222,2022-05-27 23:22:51
6223,2022-05-26 10:07:14
6224,2022-05-22 13:14:19
6225,2022-05-22 15:22:10
6226,2022-05-21 22:40:37
6227,2022-05-28 00:36:30
6228,2022-05-29 07:11:58
6229,2022-05-26 10:25:18
6230,2022-05-28 00:01:15
6231,2022-05-26 00:59:05
6232,2022-05-26 14:38:16
6233,2022-05-30 03:34:00
6234,2022-05-20 20:15:03
6235,2022-05-21 22:14:06
6236,2022-05-29 16:39:26
6237,2022-05-22 09:24:59
6238,2022-05-21 10:06:13
6239,2022-05-27 17:20:49
6240,2022-05-29 08:02:21
6241,2022-05-28 05:01:15
6242,2022-05-26 23:56:05
6243,2022-05-25 16:03:28
6244,2022-05-25 07:00:45
6245,2022-05-21 01:41:01
6246,2022-05-27 15:52:20
6247,2022-05-22 02:16:03
6248,2022-05-27 23:33:43
6249,2022-05-25 11:37:26
6250,2022-05-30 08:57:04
6251,2022-05-28 00:02:46
6252,2022-05-24 02:46:17
6253,2022-05-21 17:15:22
6254,2022-05-22 18:26:45
6255,2022-05-25 13:30:37
6256,2022-05-29 00:22:40
6257,2022-05-26 06:08:52
6258,2022-05-29 08:49:41
6259,2022-05-21 10:34:56
6260,2022-05-27 02:08:19
6261,2022-05-25 16:35:40
6262,2022-05-30 04:03:12
6263,2022-05-28 06:35:39
6264,2022-05-28 18:50:11
6265,2022-05-27 08:58:43
6266,2022-05-30 02:15:57
6267,2022-05-23 19:52:54
6268,2022-05-25 22:25:03
6269,2022-05-21 14:36:51
6270,2022-05-27 09:33:12
6271,2022-05-29 09:50:33
6272,2022-05-29 12:49:49
6273,2022-05-28 12:18:22
6274,2022-05-23 13:40:26
6275,2022-05-28 14:30:28
6276,2022-05-24 00:21:53
6277,2022-05-30 06:15:04
6278,2022-05-26 02:45:39
6279,2022-05-26 04:29:45
6280,2022-05-24 03:21:36
6281,2022-05-27 05:22:52
6282,2022-05-25 02:33:24
6283,2022-05-21 22:16:18
6284,2022-05-27 04:23:02
6285,2022-05-25 18:19:41
6286,2022-05-27 10:30:30
6287,2022-05-23 01:14:21
6288,2022-05-23 14:01:59
6289,2022-05-26 03:07:13
6290,2022-05-25 17:51:37
6291,2022-05-20 14:04:41
6292,2022-05-24 22:20:05
6293,2022-05-28 07:18:48
6294,2022-05-20 13:46:52
6295,2022-05-29 12:39:04
6296,2022-05-26 05:22:01
6297,2022-05-24 04:22:49
6298,2022-05-26 02:14:02
6299,2022-05-25 16:14:52
6300,2022-05-28 05:23:57
6301,2022-05-26 05:40:13
6302,2022-05-28 20:13:09
6303,2022-05-26 23:12:39
6304,2022-05-23 16:10:48
6305,2022-05-28 14:10:46
6306,2022-05-21 00:10:28
6307,2022-05-28 10:55:42
6308,2022-05-23 18:51:57
6309,2022-05-21 12:54:35
6310,2022-05-28 06:22:27
6311,2022-05-22 19:02:16
6312,2022-05-29 11:41:11
6313,2022-05-27 10:24:54
6314,2022-05-20 13:55:26
6315,2022-05-21 16:05:10
6316,2022-05-26 09:32:08
6317,2022-05-24 09:59:42
6318,2022-05-25 03:28:29
6319,2022-05-26 04:00:04
6320,2022-05-25 12:13:01
6321,2022-05-24 06:43:20
6322,2022-05-21 17:28:20
6323,2022-05-27 08:46:46
6324,2022-05-26 06:08:41
6325,2022-05-28 09:10:13
6326,2022-05-25 02:04:53
6327,2022-05-22 12:26:42
6328,2022-05-23 01:15:10
6329,2022-05-24 23:51:02
6330,2022-05-29 11:56:37
6331,2022-05-30 02:35:05
6332,2022-05-29 14:10:44
6333,2022-05-24 03:21:21
6334,2022-05-25 09:11:08
6335,2022-05-27 09:05:58
6336,2022-05-25 20:59:45
6337,2022-05-29 03:45:27
6338,2022-05-30 04:23:19
6339,2022-05-25 20:42:11
6340,2022-05-23 12:22:43
6341,2022-05-29 14:42:17
6342,2022-05-25 14:32:41
6343,2022-05-24 00:21:09
6344,2022-05-29 07:30:06
6345,2022-05-22 04:09:29
6346,2022-05-24 17:30:22
6347,2022-05-22 17:58:41
6348,2022-05-26 15:41:19
6349,2022-05-26 18:24:31
6350,2022-05-21 08:31:00
6351,2022-05-30 07:15:53
6352,2022-05-24 05:41:19
6353,2022-05-24 08:13:52
6354,2022-05-25 22:09:46
6355,2022-05-22 22:17:12
6356,2022-05-27 18:52:04
6357,2022-05-25 12:58:05
6358,2022-05-25 09:25:04
6359,2022-05-27 21:48:20
6360,2022-05-23 00:24:46
6361,2022-05-27 13:33:48
6362,2022-05-27 16:46:15
6363,2022-05-25 05:13:25
6364,2022-05-29 07:27:37
6365,2022-05-26 23:16:04
6366,2022-05-28 10:08:47
6367,2022-05-22 16:22:10
6368,2022-05-27 03:53:23
6369,2022-05-22 07:10:13
6370,2022-05-20 16:12:58
6371,2022-05-28 20:22:55
6372,2022-05-23 10:54:06
6373,2022-05-24 14:46:47
6374,2022-05-24 10:55:17
6375,2022-05-28 07:56:13
6376,2022-05-28 17:36:58
6377,2022-05-26 02:21:59
6378,2022-05-28 11:16:32
6379,2022-05-29 02:16:06
6380,2022-05-29 09:09:52
6381,2022-05-26 17:57:20
6382,2022-05-22 21:04:49
6383,2022-05-26 00:37:24
6384,2022-05-25 00:09:17
6385,2022-05-21 01:39:23
6386,2022-05-29 13:05:55
6387,2022-05-30 06:13:57
6388,2022-05-21 09:12:41
6389,2022-05-24 09:35:49
6390,2022-05-28 23:53:35
6391,2022-05-24 03:39:31
6392,2022-05-22 10:31:48
6393,2022-05-27 07:38:14
6394,2022-05-24 12:00:35
6395,2022-05-21 14:12:07
6396,2022-05-24 19:48:43
6397,2022-05-27 09:13:09
6398,2022-05-25 21:49:35
6399,2022-05-29 07:11:22
6400,2022-05-27 05:14:26
6401,2022-05-28 02:02:59
6402,2022-05-21 19:13:50
6403,2022-05-24 21:01:19
6404,2022-05-25 14:48:10
6405,2022-05-22 16:06:00
6406,2022-05-22 07:12:29
6407,2022-05-23 18:39:02
6408,2022-05-21 07:54:08
6409,2022-05-28 05:39:51
6410,2022-05-23 21:48:27
6411,2022-05-22 20:55:32
6412,2022-05-23 06:23:00
6413,2022-05-23 06:46:52
6414,2022-05-21 16:57:05
6415,2022-05-27 15:13:57
6416,2022-05-25 23:16:21
6417,2022-05-27 03:06:43
6418,2022-05-20 19:42:47
6419,2022-05-28 20:00:50
6420,2022-05-30 08:50:59
6421,2022-05-24 01:53:20
6422,2022-05-26 12:43:42
6423,2022-05-23 02:02:47
6424,2022-05-24 12:28:33
6425,2022-05-29 05:01:41
6426,2022-05-29 09:23:12
6427,2022-05-20 16:33:11
6428,2022-05-29 05:25:34
6429,2022-05-21 10:23:05
6430,2022-05-29 21:08:20
6431,2022-05-23 20:47:11
6432,2022-05-27 11:08:35
6433,2022-05-22 07:04:30
6434,2022-05-24 03:32:21
6435,2022-05-21 08:51:45
6436,2022-05-25 11:23:12
6437,2022-05-26 10:22:32
6438,2022-05-21 11:17:39
6439,2022-05-25 05:10:53
6440,2022-05-28 04:53:13
6441,2022-05-29 07:13:27
6442,2022-05-21 18:10:07
6443,2022-05-26 01:13:10
6444,2022-05-27 18:44:22
6445,2022-05-23 07:46:53
6446,2022-05-25 15:11:39
6447,2022-05-29 01:38:41
6448,2022-05-29 08:56:30
6449,2022-05-25 11:28:07
6450,2022-05-28 16:55:49
6451,2022-05-25 22:30:33
6452,2022-05-24 18:49:39
6453,2022-05-22 01:47:05
6454,2022-05-24 21:23:01
6455,2022-05-29 21:45:25
6456,2022-05-23 16:36:32
6457,2022-05-28 15:17:16
6458,2022-05-26 01:13:54
6459,2022-05-27 05:31:10
6460,2022-05-22 01:51:28
6461,2022-05-22 02:50:16
6462,2022-05-27 20:34:35
6463,2022-05-27 15:25:20
6464,2022-05-24 19:39:47
6465,2022-05-24 05:21:55
6466,2022-05-26 15:21:35
6467,2022-05-26 04:12:34
6468,2022-05-28 05:43:40
6469,2022-05-29 00:59:31
6470,2022-05-25 19:27:57
6471,2022-05-28 11:25:16
6472,2022-05-24 03:26:50
6473,2022-05-25 11:29:52
6474,2022-05-29 21:34:27
6475,2022-05-26 19:25:12
6476,2022-05-26 04:51:29
6477,2022-05-28 03:52:48
6478,2022-05-24 07:19:51
6479,2022-05-29 13:41:37
6480,2022-05-25 13:04:34
6481,2022-05-22 21:38:06
6482,2022-05-22 21:31:27
6483,2022-05-22 14:59:51
6484,2022-05-24 00:54:47
6485,2022-05-25 00:54:10
6486,2022-05-29 21:49:34
6487,2022-05-21 05:46:24
6488,2022-05-24 23:10:29
6489,2022-05-25 09:39:12
6490,2022-05-26 20:55:55
6491,2022-05-28 01:02:52
6492,2022-05-29 01:54:08
6493,2022-05-22 16:46:59
6494,2022-05-20 20:04:05
6495,2022-05-22 07:30:37
6496,2022-05-21 08:01:14
6497,2022-05-21 14:51:50
6498,2022-05-26 17:38:10
6499,2022-05-24 14:28:19
6500,2022-05-27 03:49:55
6501,2022-05-29 21:08:51
6502,2022-05-25 09:07:10
6503,2022-05-27 06:23:37
6504,2022-05-28 04:18:47
6505,2022-05-20 16:22:28
6506,2022-05-28 14:10:13
6507,2022-05-22 22:22:59
6508,2022-05-29 10:53:53
6509,2022-05-22 09:09:50
6510,2022-05-23 22:02:54
6511,2022-05-29 08:53:37
6512,2022-05-27 17:01:01
6513,2022-05-22 21:22:35
6514,2022-05-22 15:40:25
6515,2022-05-22 04:25:51
6516,2022-05-23 05:49:47
6517,2022-05-30 04:57:59
6518,2022-05-20 22:47:57
6519,2022-05-24 22:44:08
6520,2022-05-24 00:35:32
6521,2022-05-26 03:55:27
6522,2022-05-23 03:19:15
6523,2022-05-29 15:50:38
6524,2022-05-26 21:23:34
6525,2022-05-29 11:42:54
6526,2022-05-28 10:08:06
6527,2022-05-23 23:53:34
6528,2022-05-24 06:12:56
6529,2022-05-27 03:33:57
6530,2022-05-25 06:38:35
6531,2022-05-28 22:32:10
6532,2022-05-28 21:21:29
6533,2022-05-26 17:55:54
6534,2022-05-27 06:21:26
6535,2022-05-24 15:16:25
6536,2022-05-29 05:39:12
6537,2022-05-26 22:03:45
6538,2022-05-29 05:04:48
6539,2022-05-26 02:47:22
6540,2022-05-23 17:30:50
6541,2022-05-28 16:57:21
6542,2022-05-23 19:37:28
6543,2022-05-25 11:38:26
6544,2022-05-26 22:01:25
6545,2022-05-22 03:46:12
6546,2022-05-29 11:26:11
6547,2022-05-28 23:40:58
6548,2022-05-25 16:36:59
6549,2022-05-26 02:40:22
6550,2022-05-22 01:54:59
6551,2022-05-30 02:36:25
6552,2022-05-25 03:09:14
6553,2022-05-21 03:35:32
6554,2022-05-24 06:20:45
6555,2022-05-28 21:38:44
6556,2022-05-25 05:25:47
6557,2022-05-22 05:16:23
6558,2022-05-21 20:26:46
6559,2022-05-21 11:54:00
6560,2022-05-23 17:51:04
6561,2022-05-29 07:38:15
6562,2022-05-20 13:02:58
6563,2022-05-24 05:26:43
6564,2022-05-27 12:40:24
6565,2022-05-21 07:30:47
6566,2022-05-22 09:28:36
6567,2022-05-26 18:14:02
6568,2022-05-24 20:32:32
6569,2022-05-26 20:43:06
6570,2022-05-20 12:26:00
6571,2022-05-20 14:52:28
6572,2022-05-25 12:59:53
6573,2022-05-21 14:25:00
6574,2022-05-30 01:53:25
6575,2022-05-26 22:01:42
6576,2022-05-23 17:37:31
6577,2022-05-20 17:54:12
6578,2022-05-27 01:45:06
6579,2022-05-23 11:25:56
6580,2022-05-27 03:53:24
6581,2022-05-24 00:08:10
6582,2022-05-25 08:07:39
6583,2022-05-23 06:05:57
6584,2022-05-25 13:01:04
6585,2022-05-23 00:20:58
6586,2022-05-27 12:58:43
6587,2022-05-23 19:22:42
